time,m1_act,m2_act,m3_act,m4_act,m5_act,m6_act,m7_act,m8_act,m9_act,m10_act,m11_act,m12_act,m13_act,m1_temp,m2_temp,m3_temp,m4_temp,m5_temp,m6_temp,m7_temp,m8_temp,m9_temp,m10_temp,m11_temp,m12_temp,m13_temp,day,hour,is_night,is_estrus,f1_act,f2_act,f3_act,f4_act,f5_act,f6_act,f7_act,f8_act,f9_act,f10_act,f11_act,f12_act,f13_act,f1_temp,f2_temp,f3_temp,f4_temp,f5_temp,f6_temp,f7_temp,f8_temp,f9_temp,f10_temp,f11_temp,f12_temp,f13_temp
282,53.13333333333333,65.35,30.45,2.35,73.7,4.116666666666666,5.233333333333333,1.25,4.283333333333333,2.566666666666667,7.283333333333333,22.116666666666667,6.116666666666666,38.36891823333334,37.75183333333334,37.956,36.05466666666667,38.00945141666667,35.71483333333333,36.333016005,35.5675,35.457,35.685500000000005,36.022000000000006,36.0655,35.77916666666667,12,18,True,False,7.85,25.483333333333334,26.316666666666666,9.816666666666666,5.933333333333334,63.65,30.930132409,7.483333333333333,2.1,5.05,1.6666666666666667,1.7,28.983333333333334,36.551,37.166000000000004,37.31816666666667,36.7065,36.82366666666667,38.3795,37.86133333333333,36.401833333333336,35.68666666666666,36.3375,37.640166666666666,35.99,36.219500000000004
283,51.65,62.5,33.68333333333333,3.25,62.93333333333333,2.15,5.566666666666666,2.65,9.15,10.416666666666666,12.416666666666666,5.116666666666666,16.716666666666665,38.23616666666667,37.852666666666664,37.716,35.416000000000004,37.515166666666666,35.31433333333334,36.136833333333335,35.73233333333334,35.534,35.83016666666666,35.973499999999994,35.747,36.19216666666667,12,19,True,False,3.4,2.9166666666666665,9.733333333333333,1.2833333333333334,3.433333333333333,61.75,4.733333333333333,1.1166666666666667,18.983333333333334,9.65,1.5166666666666666,8.4,0.8333333333333334,36.40816666666667,36.38699999999999,37.03333333333333,36.4005,36.376666666666665,38.37416666666666,36.7245,36.122499999999995,36.44316666666667,36.600166666666674,37.27466666666667,36.18833333333334,35.853833333333334
284,49.71666666666667,68.16666666666667,22.416666666666668,1.0833333333333333,5.8,14.533333333333333,8.883333333333333,13.083333333333334,0.6166666666666667,1.6333333333333333,16.316666666666666,7.7,14.366666666666667,37.79866666666667,37.8085,37.22233333333334,35.403,35.924074869,36.0,36.07333333333334,35.939166666666665,35.416666666666664,35.87416666666666,36.2035,35.4765,35.9025,12,20,True,False,15.65,3.2333333333333334,2.816666666666667,2.25,2.8666666666666667,45.43333333333333,0.48333333333333334,13.983333333333333,1.4333333333333333,13.2,16.416666666666668,2.316666666666667,4.3,36.928,36.25816666666667,36.04066666666667,36.361666666666665,36.51866666666667,38.12466666666667,36.32983333333333,36.7945,36.06283333333333,36.260666666666665,37.357,35.872166666666665,35.608
285,17.966666666666665,73.68333333333334,28.266666666666666,10.75,21.55,2.033333333333333,13.216666666666667,7.866666666666666,5.166666666666667,5.116666666666666,4.383333333333334,16.35,18.4,36.54783333333333,37.69233333333333,37.42483333333334,35.72616666666667,36.633435047333336,35.46083333333333,36.949666666666666,35.905833333333334,35.89683333333333,35.609500000000004,35.59904559183334,36.160333333333334,36.248666666666665,12,21,True,False,4.2,6.216666666666667,8.033333333333333,12.083333333333334,23.183333333333334,53.93333333333333,1.35,1.9666666666666666,16.616666666666667,20.633333333333333,1.2833333333333334,10.6,26.675439811666667,36.65716666666666,36.528666666666666,36.09133333333333,36.745666666666665,37.43483333333334,38.1505,36.337833333333336,36.13966666666667,36.06066666666666,36.852666666666664,37.43666666666666,35.85,36.99316666666667
286,7.683333333333334,39.65,20.3,16.583333333333332,29.03718073,12.933333333333334,1.9,20.738774298333333,15.0,17.35,29.433333333333334,3.0,42.983333333333334,36.32233333333333,37.406166666666664,37.17433333333334,35.89083333333333,36.20366666666666,35.781166666666664,36.47933333333334,36.39566666666666,35.6945,36.023,36.54966666666667,35.856833333333334,37.26233333333333,12,22,True,False,2.35,6.183333333333334,19.416666666666668,7.8,5.583333333333333,19.933333333333334,11.783333333333333,23.166666666666668,23.016666666666666,4.683333333333334,13.733333333333333,19.283333333333335,6.233333333333333,36.400999999999996,36.445,36.964666666666666,36.83616666666667,36.77583333333334,37.06133333333333,36.902833333333334,36.82449999999999,36.805,36.04183333333334,37.515,36.633833333333335,36.16766666666667
287,10.75,0.7,23.15,21.183333333333334,17.85,18.833333333333332,22.5,29.2,2.5,15.866666666666667,6.5,17.333333333333332,23.283333333333335,36.416666666666664,35.87683333333334,37.37233333333334,36.37966666666667,36.26566666666667,35.868500000000004,37.092666666666666,36.88916666666667,35.542500000000004,36.332499999999996,35.747,36.2695,36.219500000000004,12,23,True,False,12.433333333333334,53.02637823333334,2.5,22.616666666666667,17.1,20.616666666666667,12.8,10.833333333333334,36.333333333333336,36.18333333333333,12.766666666666667,12.583333333333334,13.333333333333334,37.151500000000006,37.84083333333333,36.183,37.41833333333333,37.20283333333334,37.024499999999996,36.96216666666667,36.88216666666666,36.790499999999994,37.2515,37.55833333333333,36.07083333333333,37.00833333333333
288,14.916666666666666,15.883333333333333,17.25,34.16402553,38.28333333333333,14.85,15.3,25.9,38.483333333333334,16.816666666666666,22.5,14.95,30.983333333333334,36.42733333333333,36.314166666666665,37.216,36.654333333333334,36.602833333333336,36.4035,36.96933333333333,37.07066666666666,36.06933333333333,36.7105,36.330666666666666,36.497166666666665,37.38633333333333,13,0,False,False,28.783333333333335,60.43333333333333,19.916666666666668,40.03445312033333,27.4,26.016666666666666,13.4,26.933333333333334,60.95,39.3,21.75,8.85,17.883333333333333,38.088166666666666,38.074333333333335,37.01283333333333,38.162,37.744,37.265499999999996,37.25833333333333,37.182,38.0,37.4995,37.777833333333334,36.6935,37.3035
289,32.266666666666666,62.266666666666666,31.216666666666665,63.53333333333333,55.43333333333333,66.33333333333333,25.266666666666666,22.8,42.266666666666666,61.25,38.46666666666667,52.583333333333336,42.65,37.32733333333333,37.137166666666666,37.2775,37.92516666666666,37.6565,37.69683333333333,37.498000000000005,37.34133333333333,36.35583333333333,38.073499999999996,37.5255,38.066,37.760999999999996,13,1,False,False,38.45693490866667,52.75194231333333,23.433333333333334,48.667786453666665,50.06666666666667,53.05,44.81666666666667,64.16666666666667,67.25,50.36666666666667,53.833333333333336,36.06666666666667,44.11666666666667,38.4535,37.98533333333333,37.864000000000004,38.37716666666667,38.841,38.34883333333333,38.69783333333333,38.415499999999994,38.124,37.66466666666667,38.024166666666666,37.458666666666666,37.875
290,50.733333333333334,75.18333333333334,22.983333333333334,24.0,34.53333333333333,63.733333333333334,16.516666666666666,1.25,35.1,45.166666666666664,28.55,52.3,36.86666666666667,37.91816666666667,37.49766666666667,37.49483333333333,36.2755,37.31016666666667,37.813833333333335,37.497499999999995,36.5855,36.399499999999996,37.86466666666667,37.64149999999999,37.86183333333334,37.57533333333333,13,2,False,False,26.466666666666665,60.051942313333335,29.651562098666666,45.85,48.516666666666666,36.46666666666667,39.18333333333333,62.233333333333334,58.93333333333333,48.266666666666666,49.333333333333336,18.25,34.45,37.965,38.01366666666667,37.757333333333335,38.39083333333333,38.78216666666666,38.21716666666667,38.462833333333336,38.6215,38.128,37.63283333333334,37.649833333333326,37.50966666666667,38.10316666666667
291,20.483333333333334,71.53333333333333,9.783333333333333,39.016666666666666,15.866666666666667,73.26666666666667,17.866666666666667,12.616666666666667,34.733333333333334,27.416666666666668,17.883333333333333,44.35,53.5,36.986999999999995,37.52766666666666,36.65416666666667,36.7635,37.397333333333336,37.34666666666667,37.777,36.65316666666667,36.3135,37.599666666666664,37.37416666666666,37.481,37.709666666666664,13,3,False,False,23.6,70.71165388,26.933333333333334,40.767786453666666,62.15,1.9333333333333333,31.05,66.03333333333333,70.15063168666667,40.89164433333334,44.71666666666667,40.233333333333334,30.433333333333334,37.87166666666667,38.30533333333334,38.044,38.44733333333333,38.836,37.058,38.25633333333334,38.57733333333333,38.1415,37.55283333333333,38.2885,37.42216666666666,38.121833333333335
292,2.066666666666667,71.68333333333334,33.28333333333333,75.08333333333333,44.25,32.05,20.833333333333332,15.133333333333333,45.25,49.0,30.383333333333333,13.383333333333333,50.46666666666667,35.97933333333334,37.530166666666666,37.08116666666667,37.342333333333336,37.31933333333333,36.8565,37.5905,37.19566666666667,36.33566666666666,38.0485,37.07283333333333,36.440666666666665,37.833333333333336,13,4,False,False,20.9,53.13527564666666,20.783333333333335,41.766666666666666,55.833333333333336,33.483333333333334,15.916666666666666,62.166666666666664,66.16666666666667,37.1,33.31666666666667,34.21666666666667,27.983333333333334,37.903666666666666,38.16416666666667,37.9995,38.38533333333333,38.744166666666665,37.79116666666666,37.64666666666667,38.52033333333333,38.093666666666664,37.434666666666665,38.0865,37.466166666666666,37.521
293,20.066666666666666,64.9,10.383333333333333,55.9,19.65,16.916666666666668,22.86161324,15.133333333333333,35.583333333333336,54.35,37.31666666666667,42.46666666666667,28.15,36.5785,37.574666666666666,36.507666666666665,36.91616666666667,37.160666666666664,36.477333333333334,37.7825,37.4305,36.46816666666667,38.12066666666667,37.4875,37.222,37.29600000000001,13,5,False,False,22.6,42.90194231333333,23.716666666666665,39.45,20.616666666666667,40.3,38.016666666666666,60.25,62.43333333333333,44.166666666666664,11.683333333333334,36.6654518,17.85,38.17933333333334,38.11683333333333,37.7305,38.396,38.0615,38.02183333333333,38.256499999999996,38.579166666666666,37.85666666666667,37.5355,37.66833333333333,37.403,37.076
294,20.5,50.43333333333333,11.933333333333334,46.983333333333334,58.35,32.9,25.716666666666665,11.85,38.98152709666667,55.916666666666664,25.333333333333332,48.6,3.433333333333333,36.733333333333334,37.31466666666667,36.765499999999996,37.013000000000005,37.505,36.727999999999994,37.78883333333333,37.3075,36.34466666666666,37.89883333333333,37.533500000000004,37.31583333333333,36.424166666666665,13,6,False,False,15.733333333333333,41.11666666666667,23.4,38.61666666666667,18.733333333333334,9.983333333333333,37.75,58.651458075,18.716666666666665,41.55,49.71666666666667,42.59757026666667,35.6,38.18033333333334,37.6735,37.99516666666667,38.25466666666667,37.493833333333335,37.061,38.23350000000001,38.55783333333333,37.10433333333334,37.48616666666667,37.71183333333333,37.394999999999996,37.66983333333334
295,7.4,47.28333333333333,22.683333333333334,54.81666666666667,51.61666666666667,64.81666666666666,22.433333333333334,31.35,37.35,61.46666666666667,29.333333333333332,8.266666666666667,50.916666666666664,36.50083333333334,37.3645,36.93833333333334,37.45766666666667,37.70283333333334,37.169999999999995,37.51316666666666,37.989000000000004,36.3995,37.9295,37.594500000000004,36.50066666666667,37.7035,13,7,False,False,20.5,2.4,25.333333333333332,4.333333333333333,45.18948078166667,18.433333333333334,35.1,50.86666666666667,11.35,42.9,41.266666666666666,26.05,18.883333333333333,38.11466666666667,36.736,38.061,36.846333333333334,38.415333333333336,37.297000000000004,38.035666666666664,38.494,36.65333333333333,37.50716666666666,37.885999999999996,37.25266666666666,37.30316666666667
296,50.983333333333334,51.1,28.983333333333334,64.91666666666667,5.1,57.05,40.55655981333334,39.0,1.6833333333333333,66.31666666666666,34.71666666666667,34.19418858833333,5.683333333333334,37.69316666666667,37.322,37.35633333333333,37.349666666666664,35.872109388,37.404833333333336,37.92333333333333,37.99366666666666,36.116,37.63766666666666,37.48683333333334,36.81966666666666,36.72483333333333,13,8,False,False,25.333333333333332,2.05,23.683333333333334,19.133333333333333,59.93948078166667,23.883333333333333,23.113465742333332,55.75,50.266666666666666,30.433333333333334,37.68333333333333,17.15,10.116666666666667,38.10766666666667,36.410666666666664,38.012166666666666,37.276666666666664,38.36016666666667,37.74033333333333,37.582499999999996,38.516,37.57216666666667,37.891333333333336,37.837833333333336,37.10850000000001,37.4375
297,14.95,1.8833333333333333,26.35,28.566666666666666,24.7,32.56666666666667,24.766666666666666,42.9,26.748193763333333,37.06666666666667,49.06666666666667,46.266666666666666,30.333333333333332,37.02433333333333,35.96216666666667,37.137166666666666,36.90833333333333,36.304324638000004,37.031333333333336,37.8075,37.58616666666667,36.16716666666666,37.17366666666667,37.42166666666667,36.98966666666667,37.19733333333333,13,9,False,False,9.133333333333333,20.45,7.566666666666666,14.616666666666667,9.516666666666667,36.21666666666667,8.583333333333334,56.31666666666667,1.8833333333333333,7.25,3.2666666666666666,32.733333333333334,21.266666666666666,37.105333333333334,37.01616666666666,36.8035,37.30816666666667,37.556000000000004,37.96583333333333,37.2445,38.416666666666664,36.44533333333333,36.805166666666665,37.79683333333333,37.453833333333336,37.4405
298,32.03333333333333,23.566666666666666,9.2,2.6166666666666667,17.8,63.25,29.056559813333333,8.066666666666666,17.15,43.85,3.1666666666666665,5.866666666666666,7.283333333333333,37.215333333333334,36.275,36.507666666666665,35.60366666666666,36.423,37.258500000000005,37.781333333333336,36.417,36.591,37.40133333333333,36.02883333333333,35.934999999999995,36.68766666666667,13,10,False,False,10.283333333333333,3.8833333333333333,2.066666666666667,25.333333333333332,14.016666666666667,46.0,13.25,34.56666666666667,33.1,15.566666666666666,40.3,40.88333333333333,10.683333333333334,37.57283333333333,36.723166666666664,36.4,37.221,37.4795,38.27383333333333,37.23533333333333,37.781333333333336,37.26200000000001,36.7775,38.23916666666666,37.2685,36.719833333333334
299,42.7,31.883333333333333,18.516666666666666,43.31666666666667,2.6666666666666665,31.266666666666666,19.244946573333333,14.4,18.183333333333334,24.133333333333333,41.15,17.15,2.9166666666666665,37.534,36.95483333333333,36.381166666666665,36.6885,35.939486957,36.82683333333333,37.660666666666664,36.0855,36.08716666666667,37.115,36.741,36.2425,35.940333333333335,13,11,False,False,17.883333333333333,12.866666666666667,6.066666666666666,6.833333333333333,14.016666666666667,34.916666666666664,17.233333333333334,16.316666666666666,2.9,15.166666666666666,2.5166666666666666,54.07604413333333,19.25,37.26199999999999,36.81633333333333,36.43666666666666,36.614000000000004,37.68116666666666,37.849666666666664,36.83633333333333,37.154833333333336,36.407000000000004,36.59433333333333,37.811,37.3355,36.368500000000004
300,6.366666666666666,4.15,26.283333333333335,55.35,31.310257031666666,2.0,26.65,23.238774298333333,5.333333333333333,3.1166666666666667,5.366666666666666,8.383333333333333,6.216666666666667,35.82733333333333,35.894666666666666,36.85466666666667,37.1605,36.53183333333333,35.85466666666667,37.383500000000005,36.67100000000001,35.701,36.408500000000004,36.303999999999995,35.83833333333334,36.002500000000005,13,12,True,False,5.883333333333334,3.9,3.6666666666666665,3.1666666666666665,3.3,50.516666666666666,4.133333333333334,3.7,3.8333333333333335,3.0833333333333335,4.616666666666666,4.833333333333333,1.9666666666666666,36.8,36.681000000000004,36.2895,36.3625,36.76316666666666,38.07333333333334,36.83566666666666,36.849333333333334,36.1285,36.51733333333333,37.50916666666667,36.426833333333335,35.95583333333333
301,3.2333333333333334,2.0,18.766666666666666,2.216666666666667,4.883333333333334,21.016666666666666,23.533333333333335,2.75,0.9,20.416666666666668,0.7166666666666667,1.3666666666666667,1.85,35.439166666666665,35.63333333333333,36.667500000000004,35.8935,35.87499565233334,36.19783333333333,37.477666666666664,35.477,35.416333333333334,36.01233333333333,35.582,35.383833333333335,35.73350000000001,13,13,True,False,2.2,2.3333333333333335,22.1,31.266666666666666,2.1666666666666665,7.233333333333333,5.866666666666666,10.683333333333334,31.516666666666666,1.5666666666666667,3.05,14.8,4.05,36.45133333333333,36.55383333333334,37.20733333333333,37.281333333333336,36.8155,37.091499999999996,36.559,37.1735,37.01033333333333,36.46066666666666,37.33683333333333,36.38699999999999,35.718833333333336
